Appeal_Reference,Postcode,PAC_Decision_Outcome,X,Y
2013/E026,BT7 1GW,Dismissed,334172.9991,372776.0004
2014/A0028,BT31 9TG,Allowed,328760.9992,343270.0012
2014/E0002,BT34 1LE,Withdrawn,310267.9984,327963.0008
2014/E0005,BT30 7PR,Dismissed,358975.998,343513.0014
2014/E0004,BT42 2PR,Dismissed,301176.9989,399734
2014/E0006,BT30 7JJ,Withdrawn,353170.9993,347380.0018
2014/E0008,BT81 7NN,Dismissed,230314.0005,384392.9987
2014/E0009,BT45 7XR,Dismissed,286253.9987,379298.0017
2014/E0010,BT48 9AY,Allowed,242823.0002,417061.9999
2014/E0003,BT15 2GA,Dismissed,333395.9979,375869.0012
2014/E0012,BT78 1BQ,NotValid,245150.0001,372658.0008
2014/E0015,BT60 4PY,Dismissed,281050.9982,345538.0003
2014/E0017,BT29 4DX,Withdrawn,314732.9998,381180.0008
2014/E0018,BT71 5LX,Dismissed,285255.9979,375856.0012
2014/E0020,BT61 8HE,Dismissed,283592.9987,349258.0016
2014/E0013,BT35 8EJ,Varied,307860.9989,326138.0007
2014/E0022,BT34 4JT,Withdrawn,328395.9978,313183.0003
2014/E0021,BT9 5PD,Allowed,331387.9984,369231.0021
2014/E0023,BT32 3NB,Withdrawn,312016.9983,344601
2014/E0024,BT53 8LR,Dismissed,299040.9993,426100.9995
2014/E0029,BT60 3AX,Withdrawn,285619.9994,332345.001
2014/E0026,BT35 9EB,Allowed,298214.9998,314202.0019
2014/E0030,BT80 9XL,Dismissed,280316.9984,385210.9995
2014/E0031,BT60 4RQ,Allowed,278101.9991,344084.0005
2014/E0034,BT71 7QE,Withdrawn,281408.9985,355072.0009
2014/E0041,BT71 5ER,Dismissed,292671.9981,370988.0006
2014/E0040,BT71 5ER,Dismissed,292671.9981,370988.0006
2014/E0043,BT61 8HE,Dismissed,284323.999,348255.0017
2014/E0046,BT61 8DX,Varied,286873.9982,349158.0011
2014/E0048,BT35 8RL,Varied,307602.9991,319415.0007
2014/E0050,BT35 0NF,Withdrawn,292161.9996,313605.0007
2014/E0007,BT30 9LF,Allowed,348109.9987,353903.0008
2014/E0053,BT35 8RL,Dismissed,307698.9981,320402.0012
2014/E0054,BT14 8SJ,Allowed,328536.9979,378787.0012
2014/E022,BT29 4EH,Dismissed,315910.9984,381582.9978
2014/E0049,BT15 4HN,Varied,334179.9979,379202.0006
2014/E041,BT34 3QT,Dismissed,313667.9995,322902.0001
2015/E0007,BT29 4JL,Dismissed,319219.9997,376847.001
2015/E0004,BT34 2NU,Withdrawn,310373.9978,325821.0022
2015/E0008,BT29 4JL,Dismissed,319219.9997,376847.001
2015/E0008,BT49 9LS,Withdrawn,262917.002,417842.9983
2015/E0009,BT29 4JL,Dismissed,319219.9997,376847.001
2015/E0011,BT47 3JG,Withdrawn,247847,418562
2015/E0010,BT47 3JG,Withdrawn,247847,418562
2015/E0012,BT47 3JG,Withdrawn,247847,418562
2015/E0013,BT47 3JG,Withdrawn,247847,418562
2015/E0014,BT47 3JG,Withdrawn,247847,418562
2015/E0015,BT47 3JG,Withdrawn,247847,418562
2015/E0016,BT47 3JG,Withdrawn,247847,418562
2015/E0017,BT47 3JG,Withdrawn,247847,418562
2015/E0018,BT47 3JG,Withdrawn,247847,418562
2015/E0019,BT47 3JG,Withdrawn,247847,418562
2015/E0023,,Dismissed,301853,370019
2015/E0023,,Dismissed,301853,370019
2015/E0023,,Dismissed,301853,370019
2015/E0023,,Dismissed,301853,370019
2015/E0023,,Dismissed,301853,370019
2015/E0023,,Dismissed,301853,370019
2015/E0029,BT41 3QZ,Dismissed,300750.9992,389934.9984
2015/E0030,BT78 1PX,Dismissed,245556.0011,367439.0008
2015/E0022,BT17 0LZ,Dismissed,327093.9985,372811.001
2015/E0032,BT14 8RR,Withdrawn,331080.9981,379513.0001
2015/E0035,BT49 9LS,Dismissed,262917.002,417842.9983
2015/E0038,BT41 3LF,Allowed,307837.9985,386894.9995
2015/E0033,BT41 4TJ,Dismissed,319077.9998,382468.998
2014/E0051,BT62 1NA,Dismissed,291914.9978,357094.0003
2015/E0047, BT21 0LY,Allowed,355748.9981,377018.0003
2016/E0002,BT15 1FR,Allowed,333636.9985,375262.0017
2016/E0009,BT94 1AN,Dismissed,226171.0011,358043.0007
2016/E0015,BT39 0PT,Allowed,326690.9993,391546.9998
2015/E0044,BT53 6NL,Varied,293450.999,432517.9991
2016/E0017,BT53 8RS,Dismissed,303503.9988,433842.9989
2016/E0021,BT9 5BN,Varied,333440.999,372459.0018
2014/E0036,BT34 1HR,Varied,309086.9981,326928.0019
2016/E0025,BT51 5AY,Dismissed,282688.9995,414155.9979
2016/E0029,BT29 4EH,Withdrawn,315910.9984,381582.9978
2016/E0042,BT92 8HS,Dismissed,238054.0002,324254.002
2016/E0047,BT40 2RR,Dismissed,335311.9978,410168.9982
2016/E0049,BT35 9AE,Withdrawn,291001.9979,315747.0015
2016/E0018,BT66 7QH,Withdrawn,310338.9995,355562.0007
2017/E0003,BT55 7AD,Dismissed,281643.9979,438543.9996
2017/E0006,BT22 2RR,Allowed,361050.9993,363297.0013
2017/E0008,BT49 0EU,Allowed,267101.0009,423300.9992
2017/E0017,BT70 3JQ,Varied,276736.0019,373966.0013
2016/E0022,BT56 8BN,Dismissed,285702.9984,440882.9997
2017/E0019,BT45 5HE,Dismissed,288209.9984,391387.9984
2018/E0035,BT51 4EL,Varied,289082.9985,421924.9993
2017/E0024,BT45 6LJ,Dismissed,295297.9997,388832.9978
2018/E0036,BT78 2EN,Allowed,247628.0006,358627.0019
2018/E0039,BT49 0JD,Withdrawn,268216.0015,432013.9996
2019/A0156,BT47 4BT,Dismissed,257627.001,406192.9989
2019/A0193,BT46 5JT,Allowed,282366.9996,401561.9995
2019/E0035,BT45 5NJ,Dismissed,282525.9988,392555.9987
2019/E0036,BT45 5NJ,Dismissed,282611.9994,392473.9995
2019/E0045,BT56 8NS,Withdrawn,288505.9983,440028.9984
2019/E0052,BT9 5FT,Allowed,333772.9994,371370.0012
2019/E0057,BT47 4BT,Dismissed,257627.001,406192.9989
2019/E0059,BT30 8SU,Allowed,346875.9987,336085.0011
2019/E0062,BT6 9SB,Dismissed,337887.9991,370892.0016
2019/E0063,BT35 7EQ,Allowed,306118.9979,327887.0006
2019/E0067,BT46 5JT,Varied,282366.9996,401561.9995
2015/E0041,BT9 5AF,Withdrawn,333485.9979,372346.0014
2017/E0001,BT78 2QZ,Dismissed,248326.0022,359222.0013
2020/A0007,BT14 8DE,Dismissed,329709.9996,377816.0002
2019/E0072,BT25 2EB,Allowed,328745.9996,348615.0016
2020/A0020,BT34 4HN,Dismissed,329131.9995,316782.0003
2020/E0006,BT71 7QU,Varied,280912.9998,360264.0011
2020/E0007,BT23 5NL,Allowed,346020.9998,366084.0017
2019/E0069,BT27 5BL,Varied,327906.9979,363695.0013
2020/E0008,BT79 0HU,Dismissed,252101.0007,374506.0013
2020/E0009,BT35 8NE,Allowed,308352.9983,323083.0022
2020/E0011,BT23 6UE,Withdrawn,351717.9994,360443.0013
2020/E0013,BT47 3XZ,Allowed,256653.0004,420691.9991
2020/E0014,BT82 0JE,Allowed,242736.0019,402060.9999
2020/E0021,BT59 0QA,Allowed,273363.0006,419272.9999
2020/E0017,BT34 2NL,Allowed,312332.9992,326261.0017
2020/E0024,BT56 8JG,Withdrawn,286991.9978,439838.9979
2020/E0026,BT22 1HH,Withdrawn,358570.9991,355146.0015
2020/E0030,BT70 2AY,Withdrawn,258502.0008,356606.0002
2020/E0031,BT55 7PJ,Withdrawn,283513.9991,436745.9993
2020/E0050,BT34 2EX,Withdrawn,314866.9989,325385.002
2018/E0044,BT53 7HB,Withdrawn,298589.9995,424482.9993
2020/E0048,BT17 0LR,Withdrawn,326959.9994,371330.0014
2020/E0018,BT5 7TZ,Allowed,339144.9996,370136.0012
2020/E0058,BT47 4TE,Withdrawn,266603.0003,407748.9988
2020/A0008,BT71 7QR,Dismissed,280955.9991,360284.0021
2020/E0054,BT80 9AS,Withdrawn,279980,373553
2020/E0043,BT80 9NZ,Allowed,269060,383108
2020/E0036,BT51 4ED,Allowed,284597,420062
